ID;Active;Name;Categories;Price;Tax;"Wholesale price";OnSale;Discount;DiscountPercent;DiscountFrom;DiscountTo;Reference;SupplierReference;Supplier;Manufacturer;Ean13;Upc;Ecotax;Width;Height;Depth;Weight;Quantity;MinimalQuantity;Visibility;AdditionalShippingCost;Unity;UnityPrice;ShortDescription;Description;Tags;Metatitle;MetaKeywords;MetaDescription;UrlRewritten;TextStock;TextBackorder;Avaiable;ProductAvaiableDate;ProductCreationDate;ShowPrice;ImageUrls;DeleteExistingImages;Feature;AvaiableOnline;Condition;Customizable;Uploadable;TextFields;OutStock;IdNameShop;AdvancedStockManagement;DependsOnStock;Warehouse
3011;1;;181;;31;;;;;;;3011;;;;;;;;;;;100;1;both;;;;"Caseta metálica Wolder Brico 3.02m2
Perfecta caseta metálica tipo trastero para uso exterior.
Esta caseta es de 3m2 y su interior de 2...";;;;;"Caseta metálica Wolder Brico 3.02m2
Perfecta caseta metálica tipo trastero para uso exterior.
Esta caseta es de 3m2 y su interior de 2...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3012;1;;182;;31;;;;;;;3012;;;;;;;;;;;100;1;both;;;;"Caseta de Jardín de Resina Modelo Manor 6x4, de color gris.
Caseta de jardín ideal para almacenar herramientas y maquinaria de jard&iac...";;;;;"Caseta de Jardín de Resina Modelo Manor 6x4, de color gris.
Caseta de jardín ideal para almacenar herramientas y maquinaria de jard&iac...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3013;1;;182;;31;;;;;;;3013;;;;;;;;;;;100;1;both;;;;"Caseta de resina keter 2,8 m2. / 4,8 m3.
Fabricada en resina de alta calidad, acabado en color gris. 
Dimensiones: 185 x 152 cm
Altura 22...";;;;;"Caseta de resina keter 2,8 m2. / 4,8 m3.
Fabricada en resina de alta calidad, acabado en color gris. 
Dimensiones: 185 x 152 cm
Altura 22...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3014;1;;182;;31;;;;;;;3014;;;;;;;;;;;100;1;both;;;;"Caseta de resina keter 4,40 m2. / 7,6 m3.
Fabricada en resina de alta calidad, acabado en color gris. 
Dimensiones: 186 x 237 cm
Altura 227 cm...";;;;;"Caseta de resina keter 4,40 m2. / 7,6 m3.
Fabricada en resina de alta calidad, acabado en color gris. 
Dimensiones: 186 x 237 cm
Altura 227 cm...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3015;1;;182;;31;;;;;;;3015;;;;;;;;;;;100;1;both;;;;"Caseta de Resina Manor Keter 2 m2. 3,2 m3. 
Dimensiones: 184x111 cm. 
Altura 201 cm. 
Techo a&nbs...";;;;;"Caseta de Resina Manor Keter 2 m2. 3,2 m3. 
Dimensiones: 184x111 cm. 
Altura 201 cm. 
Techo a&nbs...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3016;1;;182;;31;;;;;;;3016;;;;;;;;;;;100;1;both;;;;"Caseta de jardín modelo Oakland 757 fabricada por Keter Curver.
Esta caseta de jardín, es para uso exterior e ideal para tene...";;;;;"Caseta de jardín modelo Oakland 757 fabricada por Keter Curver.
Esta caseta de jardín, es para uso exterior e ideal para tene...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3017;1;;182;;31;;;;;;;3017;;;;;;;;;;;100;1;both;;;;"Caseta de jardín de composite modelo Fusión fabricada por Curver.
En esta caseta el suelo va incluído y tiene doble puerta con v...";;;;;"Caseta de jardín de composite modelo Fusión fabricada por Curver.
En esta caseta el suelo va incluído y tiene doble puerta con v...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3018;1;;182;;31;;;;;;;3018;;;;;;;;;;;100;1;both;;;;"Caseta de jardín de composite modelo Fusión fabricada por Curver.
En esta caseta el suelo va incluído y tiene doble puerta con v...";;;;;"Caseta de jardín de composite modelo Fusión fabricada por Curver.
En esta caseta el suelo va incluído y tiene doble puerta con v...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3019;1;;182;;31;;;;;;;3019;;;;;;;;;;;100;1;both;;;;"Aprovecha el espacio en tu patio, terraza o jardín con esta caseta Curver modelo Factor de 8 x 8m.
Esta caseta de resina está fabricada...";;;;;"Aprovecha el espacio en tu patio, terraza o jardín con esta caseta Curver modelo Factor de 8 x 8m.
Esta caseta de resina está fabricada...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3020;1;;182;;31;;;;;;;3020;;;;;;;;;;;100;1;both;;;;"Aprovecha el espacio en tu patio, terraza o jardín con esta caseta Curver modelo Factor de 8 x 8m.
Esta caseta de resina está fabricada...";;;;;"Aprovecha el espacio en tu patio, terraza o jardín con esta caseta Curver modelo Factor de 8 x 8m.
Esta caseta de resina está fabricada...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3021;1;;182;;31;;;;;;;3021;;;;;;;;;;;100;1;both;;;;"Caseta de jardín fabricada por Curver en resina de 1a calidad. Sus dimensiones son de 2,8m2. Medidas: 229x121x252 cm....";;;;;"Caseta de jardín fabricada por Curver en resina de 1a calidad. Sus dimensiones son de 2,8m2. Medidas: 229x121x252 cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3022;1;;182;;31;;;;;;;3022;;;;;;;;;;;100;1;both;;;;"Este cobertizo exterior de resina Sio Ultra 2000 de Keter es ideal para dedicarlo al almacenamiento de muebles de jardín, herramientas de jard&...";;;;;"Este cobertizo exterior de resina Sio Ultra 2000 de Keter es ideal para dedicarlo al almacenamiento de muebles de jardín, herramientas de jard&...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3023;1;;182;;31;;;;;;;3023;;;;;;;;;;;100;1;both;;;;"Cobertizo de ordenación exterior con doble puerta y tapa abatible imitación madera.
Pistones de metal incluidos en la tapa.
Apertura a...";;;;;"Cobertizo de ordenación exterior con doble puerta y tapa abatible imitación madera.
Pistones de metal incluidos en la tapa.
Apertura a...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3024;1;;182;;31;;;;;;;3024;;;;;;;;;;;100;1;both;;;;"Caseta de jardín modelo Oakland 759 fabricada por Keter Curver.
Esta caseta de jardín, es para uso exterior e ideal para tene...";;;;;"Caseta de jardín modelo Oakland 759 fabricada por Keter Curver.
Esta caseta de jardín, es para uso exterior e ideal para tene...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3025;1;;183;;31;;;;;;;3025;;;;;;;;;;;100;1;both;;;;"Caseta de Madera para perros Willow.
Medidas: 80 x 90 x 92 Cm....";;;;;"Caseta de Madera para perros Willow.
Medidas: 80 x 90 x 92 Cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3026;1;;183;;31;;;;;;;3026;;;;;;;;;;;100;1;both;;;;"Caseta de madera para perro willow con una medida del hueco de entrada de 50 cm ancho x 55 cm alto.
La caseta hace 101 cm de ancho (120 cm con el vol...";;;;;"Caseta de madera para perro willow con una medida del hueco de entrada de 50 cm ancho x 55 cm alto.
La caseta hace 101 cm de ancho (120 cm con el vol...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3027;1;;183;;31;;;;;;;3027;;;;;;;;;;;100;1;both;;;;"Caseta para perro grande Tebo. Medidas: 99x70x75 cm....";;;;;"Caseta para perro grande Tebo. Medidas: 99x70x75 cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3028;1;;183;;31;;;;;;;3028;;;;;;;;;;;100;1;both;;;;"Caseta de resina para perro grande fabricada por Keter. Medidas: 99x95x99 cm....";;;;;"Caseta de resina para perro grande fabricada por Keter. Medidas: 99x95x99 cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3029;1;;183;;31;;;;;;;3029;;;;;;;;;;;100;1;both;;;;"Caseta para pájaros natural bilocal.
Caseta de pájaros que contiene 2 compartimentos.
El orificio de entrada mide:4x3cm.
Casetas para...";;;;;"Caseta para pájaros natural bilocal.
Caseta de pájaros que contiene 2 compartimentos.
El orificio de entrada mide:4x3cm.
Casetas para...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3030;1;;183;;31;;;;;;;3030;;;;;;;;;;;100;1;both;;;;"Caseta  para pájaros natural bungalow.
Casetas para pájaros 100% naturales y ecológicas.
Dimensiones: 13cm de diáme...";;;;;"Caseta  para pájaros natural bungalow.
Casetas para pájaros 100% naturales y ecológicas.
Dimensiones: 13cm de diáme...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3031;1;;183;;31;;;;;;;3031;;;;;;;;;;;100;1;both;;;;"Caseta para pájaros natural campana.
Casetas de pájaros 100% naturales y ecológicas.
Se mimetizan perfectamente con los &aacute...";;;;;"Caseta para pájaros natural campana.
Casetas de pájaros 100% naturales y ecológicas.
Se mimetizan perfectamente con los &aacute...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3032;1;;183;;31;;;;;;;3032;;;;;;;;;;;100;1;both;;;;"Caseta para pájaros natural hojas.
Casetas de pájaros 100% naturales y ecológicas.
Se mimetizan perfectamente con los ár...";;;;;"Caseta para pájaros natural hojas.
Casetas de pájaros 100% naturales y ecológicas.
Se mimetizan perfectamente con los ár...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3033;1;;184;;31;;;;;;;3033;;;;;;;;;;;100;1;both;;;;"Caseta infantil Curver modelo Funtivity fabricada con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan con la m&aacute...";;;;;"Caseta infantil Curver modelo Funtivity fabricada con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan con la m&aacute...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3034;1;;184;;31;;;;;;;3034;;;;;;;;;;;100;1;both;;;;"Caseta infantil Curver modelo Holiday fabricada con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan con la m&aac...";;;;;"Caseta infantil Curver modelo Holiday fabricada con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan con la m&aac...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3035;1;;184;;31;;;;;;;3035;;;;;;;;;;;100;1;both;;;;"Caseta infantil Curver modelo Playhouse fabricada con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan con la m&a...";;;;;"Caseta infantil Curver modelo Playhouse fabricada con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan con la m&a...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3036;1;;184;;31;;;;;;;3036;;;;;;;;;;;100;1;both;;;;"Caseta infantil Curver modelo Magic Playhouse fabricada con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan con ...";;;;;"Caseta infantil Curver modelo Magic Playhouse fabricada con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan con ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3037;1;;184;;31;;;;;;;3037;;;;;;;;;;;100;1;both;;;;"Caseta de madera infantil Aroa (SIN PINTAR) panelada de 16 mm de grosor y uniones reforzadas de 40 mm.
Incluye suelo de madera, 1er piso con esc...";;;;;"Caseta de madera infantil Aroa (SIN PINTAR) panelada de 16 mm de grosor y uniones reforzadas de 40 mm.
Incluye suelo de madera, 1er piso con esc...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3038;1;;184;;31;;;;;;;3038;;;;;;;;;;;100;1;both;;;;"Tobogán infantil Curver modelo Boggie Slide fabricado con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan...";;;;;"Tobogán infantil Curver modelo Boggie Slide fabricado con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3039;1;;184;;31;;;;;;;3039;;;;;;;;;;;100;1;both;;;;"Contenedor infantil multiusos, posibilidad de utilización en el exterior, resistente al agua, empuñaduras laterales para su fácil transporte. Medid...";;;;;"Contenedor infantil multiusos, posibilidad de utilización en el exterior, resistente al agua, empuñaduras laterales para su fácil transporte. Medid...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3040;1;;184;;31;;;;;;;3040;;;;;;;;;;;100;1;both;;;;"Baúl Infantil Snoopy Multiusos 57x54x54 Cm...";;;;;"Baúl Infantil Snoopy Multiusos 57x54x54 Cm...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3041;1;;184;;31;;;;;;;3041;;;;;;;;;;;100;1;both;;;;"Baúl Hello Kitty Multiusos 57x54x54 Cm...";;;;;"Baúl Hello Kitty Multiusos 57x54x54 Cm...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3042;1;;184;;31;;;;;;;3042;;;;;;;;;;;100;1;both;;;;"Tractor con remolque para niños. Fabricado por Altuna, es una réplica exacta a los tractores de verdad de la marca John Dere....";;;;;"Tractor con remolque para niños. Fabricado por Altuna, es una réplica exacta a los tractores de verdad de la marca John Dere....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3043;1;;184;;31;;;;;;;3043;;;;;;;;;;;100;1;both;;;;"Armario de resina Terry color naranja con detalles verdes
Este armario de resina de colores dispone de cuatro estantes, con capacidad para soportar 2...";;;;;"Armario de resina Terry color naranja con detalles verdes
Este armario de resina de colores dispone de cuatro estantes, con capacidad para soportar 2...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3044;1;;184;;31;;;;;;;3044;;;;;;;;;;;100;1;both;;;;"Balancín Curver modelo Trío Rocker fabricado con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan c...";;;;;"Balancín Curver modelo Trío Rocker fabricado con polipropileno inyectado 100% reciclable.
Deja que los niños se diviertan c...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3045;1;;186;;31;;;;;;;3045;;;;;;;;;;;100;1;both;;;;"Armario Escobero de resina 70 Cm
Armario escobero de resina Plastiken, ideal para almacenar todo tipo de utensilios de limpieza y prod...";;;;;"Armario Escobero de resina 70 Cm
Armario escobero de resina Plastiken, ideal para almacenar todo tipo de utensilios de limpieza y prod...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3046;1;;186;;31;;;;;;;3046;;;;;;;;;;;100;1;both;;;;"Armario Escobero Plastiken de Resina 90 Cm.
Armario escobero de resina de gran capacidad. Dispone de 2 puertas y 4 estantes con capacidad m&aacu...";;;;;"Armario Escobero Plastiken de Resina 90 Cm.
Armario escobero de resina de gran capacidad. Dispone de 2 puertas y 4 estantes con capacidad m&aacu...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3047;1;;186;;31;;;;;;;3047;;;;;;;;;;;100;1;both;;;;"Armario Escobero de Resina Plastiken 
Armario escobero de resina Plastiken con dos puertas y cuatro estantes ajustables que pueden soportar hast...";;;;;"Armario Escobero de Resina Plastiken 
Armario escobero de resina Plastiken con dos puertas y cuatro estantes ajustables que pueden soportar hast...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3048;1;;186;;31;;;;;;;3048;;;;;;;;;;;100;1;both;;;;"Armario escobero de resina Garofalo Roll con 2 puertas correderas.
Armario escobero de resina de primeras calidades adaptado con puertas correderas p...";;;;;"Armario escobero de resina Garofalo Roll con 2 puertas correderas.
Armario escobero de resina de primeras calidades adaptado con puertas correderas p...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3049;1;;186;;31;;;;;;;3049;;;;;;;;;;;100;1;both;;;;"Consigue tu mueble ideal para galería con este práctico armario alto Curver, fabricado en polipropileno inyectado.
Este armario de gran...";;;;;"Consigue tu mueble ideal para galería con este práctico armario alto Curver, fabricado en polipropileno inyectado.
Este armario de gran...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3050;1;;186;;31;;;;;;;3050;;;;;;;;;;;100;1;both;;;;"Consigue tu mueble ideal para galería con este práctico armario alto Curver, fabricado en polipropileno inyectado.
Este armario de gran...";;;;;"Consigue tu mueble ideal para galería con este práctico armario alto Curver, fabricado en polipropileno inyectado.
Este armario de gran...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3051;1;;186;;31;;;;;;;3051;;;;;;;;;;;100;1;both;;;;"Consigue tu mueble ideal para galería, trastero y/o terraza con este práctico armario escobero trío Curver modelo Louvre, fabrica...";;;;;"Consigue tu mueble ideal para galería, trastero y/o terraza con este práctico armario escobero trío Curver modelo Louvre, fabrica...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3052;1;;187;;31;;;;;;;3052;;;;;;;;;;;100;1;both;;;;"Armario Mediano de resina Plastiken Space Saver.
Armario medio de resina Plastiken de alta calidad, con dos puertas y dos estantes regulables, q...";;;;;"Armario Mediano de resina Plastiken Space Saver.
Armario medio de resina Plastiken de alta calidad, con dos puertas y dos estantes regulables, q...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3053;1;;187;;31;;;;;;;3053;;;;;;;;;;;100;1;both;;;;"Este práctico armario de resina con persiana en color gris viene con dos patas y dos estantes regulables, con una capacidad para soportar 20 ki...";;;;;"Este práctico armario de resina con persiana en color gris viene con dos patas y dos estantes regulables, con una capacidad para soportar 20 ki...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3054;1;;187;;31;;;;;;;3054;;;;;;;;;;;100;1;both;;;;"Armario medio de resina modular con persiana. Este práctico armario de resina con persiana en color gris viene con dos patas y dos estante...";;;;;"Armario medio de resina modular con persiana. Este práctico armario de resina con persiana en color gris viene con dos patas y dos estante...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3055;1;;187;;31;;;;;;;3055;;;;;;;;;;;100;1;both;;;;"Armario medio de resina de 2 puertas Plastiken
Armario de resina de capacidad media, en color beige y detalles en color marrón chocolate. Disp...";;;;;"Armario medio de resina de 2 puertas Plastiken
Armario de resina de capacidad media, en color beige y detalles en color marrón chocolate. Disp...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3056;1;;187;;31;;;;;;;3056;;;;;;;;;;;100;1;both;;;;"Armario Resina Medio 3 Puertas Plastiken beige - marrón chocolate
Armario de resina bajo Plastiken, adaptable a cualquier espacio po...";;;;;"Armario Resina Medio 3 Puertas Plastiken beige - marrón chocolate
Armario de resina bajo Plastiken, adaptable a cualquier espacio po...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3057;1;;187;;31;;;;;;;3057;;;;;;;;;;;100;1;both;;;;"Cajonera Plastiken de 4 cajones Modelo Space Saver color beige
Preciosa cajonera de resina Plastiken de 4 cajones y gran capacidad, fabrica...";;;;;"Cajonera Plastiken de 4 cajones Modelo Space Saver color beige
Preciosa cajonera de resina Plastiken de 4 cajones y gran capacidad, fabrica...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3058;1;;187;;31;;;;;;;3058;;;;;;;;;;;100;1;both;;;;"Armario de resina Plastiken Space Saver 90 cm.
Elegante armario bajo de resina Plastiken con gran capacidad de almacenaje, ideal para guardar cualqui...";;;;;"Armario de resina Plastiken Space Saver 90 cm.
Elegante armario bajo de resina Plastiken con gran capacidad de almacenaje, ideal para guardar cualqui...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3059;1;;187;;31;;;;;;;3059;;;;;;;;;;;100;1;both;;;;"Si quieres poner un poco de orden en tu galería, terraza, patio o jardín ya tienes aquí este práctico armario bajo Curver,...";;;;;"Si quieres poner un poco de orden en tu galería, terraza, patio o jardín ya tienes aquí este práctico armario bajo Curver,...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3060;1;;187;;31;;;;;;;3060;;;;;;;;;;;100;1;both;;;;"Si quieres poner un poco de orden en tu galería, terraza, patio o jardín ya tienes aquí este práctico armario bajo Curver,...";;;;;"Si quieres poner un poco de orden en tu galería, terraza, patio o jardín ya tienes aquí este práctico armario bajo Curver,...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3061;1;;187;;31;;;;;;;3061;;;;;;;;;;;100;1;both;;;;"Material de PVC con puerta corredera. Incorpora 1 estante regulable en altura.
Dispone de patas.
Capacidad de carga 40 kg.
Medidas: 91,5x33,5x35 cm...";;;;;"Material de PVC con puerta corredera. Incorpora 1 estante regulable en altura.
Dispone de patas.
Capacidad de carga 40 kg.
Medidas: 91,5x33,5x35 cm...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3062;1;;187;;31;;;;;;;3062;;;;;;;;;;;100;1;both;;;;"Armario de resina de PVC con puerta corredera.
Dispone de 2 estantes regulables en altura.
Capacidad de carga total 60 kg.
Peso 7,4 kg.
Medidas:
...";;;;;"Armario de resina de PVC con puerta corredera.
Dispone de 2 estantes regulables en altura.
Capacidad de carga total 60 kg.
Peso 7,4 kg.
Medidas:
...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3063;1;;187;;31;;;;;;;3063;;;;;;;;;;;100;1;both;;;;"Armario modular de resina de PVC, acabado en color blanco. Incorpora patas. Medidas: 91x62,5x35...";;;;;"Armario modular de resina de PVC, acabado en color blanco. Incorpora patas. Medidas: 91x62,5x35...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3064;1;;187;;31;;;;;;;3064;;;;;;;;;;;100;1;both;;;;"Armario modular de resina de PVC, acabado en color blanco.
Medidas: 120x62,5x35 cm.
Este armario es ideal para organizar garajes, terrazas, oficians...";;;;;"Armario modular de resina de PVC, acabado en color blanco.
Medidas: 120x62,5x35 cm.
Este armario es ideal para organizar garajes, terrazas, oficians...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3065;1;;187;;31;;;;;;;3065;;;;;;;;;;;100;1;both;;;;"Ya tienes aquí este práctico armario Cruver, fabricado en resina y metal, ideal para garajes o sitios cubiertos.
Este armario de gran r...";;;;;"Ya tienes aquí este práctico armario Cruver, fabricado en resina y metal, ideal para garajes o sitios cubiertos.
Este armario de gran r...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3066;1;;187;;31;;;;;;;3066;;;;;;;;;;;100;1;both;;;;"Armario de resina bajo, incorpora 2 estantes. Medidas: 85,6x78,6x39cm....";;;;;"Armario de resina bajo, incorpora 2 estantes. Medidas: 85,6x78,6x39cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3067;1;;187;;31;;;;;;;3067;;;;;;;;;;;100;1;both;;;;"Cobertizo de ordenación exterior con doble puerta y tapa abatible imitación madera.
Pistones de metal incluidos en la tapa.
Apertura a...";;;;;"Cobertizo de ordenación exterior con doble puerta y tapa abatible imitación madera.
Pistones de metal incluidos en la tapa.
Apertura a...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3068;1;;187;;31;;;;;;;3068;;;;;;;;;;;100;1;both;;;;"Consigue tu mueble ideal para galería con este práctico armario bajo Curver, fabricado en polipropileno inyectado.
Este armario de gran...";;;;;"Consigue tu mueble ideal para galería con este práctico armario bajo Curver, fabricado en polipropileno inyectado.
Este armario de gran...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3069;1;;188;;31;;;;;;;3069;;;;;;;;;;;100;1;both;;;;"Armario de Resina 70 Cm Plastiken
Armario de resina de la marca Plastiken, dispone de dos puertas y cuatro estantes regulables, para una mayor c...";;;;;"Armario de Resina 70 Cm Plastiken
Armario de resina de la marca Plastiken, dispone de dos puertas y cuatro estantes regulables, para una mayor c...";;;;;;;;;;;1;new;0;0;0;0;1;;;
