ID;Active;Name;Categories;Price;Tax;"Wholesale price";OnSale;Discount;DiscountPercent;DiscountFrom;DiscountTo;Reference;SupplierReference;Supplier;Manufacturer;Ean13;Upc;Ecotax;Width;Height;Depth;Weight;Quantity;MinimalQuantity;Visibility;AdditionalShippingCost;Unity;UnityPrice;ShortDescription;Description;Tags;Metatitle;MetaKeywords;MetaDescription;UrlRewritten;TextStock;TextBackorder;Avaiable;ProductAvaiableDate;ProductCreationDate;ShowPrice;ImageUrls;DeleteExistingImages;Feature;AvaiableOnline;Condition;Customizable;Uploadable;TextFields;OutStock;IdNameShop;AdvancedStockManagement;DependsOnStock;Warehouse
3501;1;;220;;31;;;;;;;3501;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3502;1;;220;;31;;;;;;;3502;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3503;1;;220;;31;;;;;;;3503;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3504;1;;220;;31;;;;;;;3504;;;;;;;;;;;100;1;both;;;;"Mosquitera enrollable vertical 1,60m x 1,70m blanca...";;;;;"Mosquitera enrollable vertical 1,60m x 1,70m blanca...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3505;1;;220;;31;;;;;;;3505;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3506;1;;221;;31;;;;;;;3506;;;;;;;;;;;100;1;both;;;;"Mosquitera para puertas de Tesa. Color blanco. Medidas de 95 cm. por 2,2 metros de altura....";;;;;"Mosquitera para puertas de Tesa. Color blanco. Medidas de 95 cm. por 2,2 metros de altura....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3507;1;;221;;31;;;;;;;3507;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3508;1;;221;;31;;;;;;;3508;;;;;;;;;;;100;1;both;;;;"Mosquitera para puertas, de color blanca diseñada con material acrílico y en dos piezas.
Cada pieza mide 80cm x 2,50m.
Puede lavarse f...";;;;;"Mosquitera para puertas, de color blanca diseñada con material acrílico y en dos piezas.
Cada pieza mide 80cm x 2,50m.
Puede lavarse f...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3509;1;;221;;31;;;;;;;3509;;;;;;;;;;;100;1;both;;;;"Mosquitera para puertas, de color negro, diseñada con material acrílico y en dos piezas.
Cada pieza mide 80cm. x 2,50m.
Puede lavarse ...";;;;;"Mosquitera para puertas, de color negro, diseñada con material acrílico y en dos piezas.
Cada pieza mide 80cm. x 2,50m.
Puede lavarse ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3510;1;;222;;31;;;;;;;3510;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3511;1;;222;;31;;;;;;;3511;;;;;;;;;;;100;1;both;;;;"Mosquitera para puertas de medida máxima 120x240.la uni¢n de las dos piezas de tela mosquitera se realiza mediante iman, situado en toda su altura. ...";;;;;"Mosquitera para puertas de medida máxima 120x240.la uni¢n de las dos piezas de tela mosquitera se realiza mediante iman, situado en toda su altura. ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3512;1;;222;;31;;;;;;;3512;;;;;;;;;;;100;1;both;;;;"Mosquitera para puertas de medida máxima 120x240.la uni¢n de las dos piezas de tela mosquitera se realiza mediante iman, situado en toda su altura. ...";;;;;"Mosquitera para puertas de medida máxima 120x240.la uni¢n de las dos piezas de tela mosquitera se realiza mediante iman, situado en toda su altura. ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3513;1;;222;;31;;;;;;;3513;;;;;;;;;;;100;1;both;;;;"Mosquitera extensible para ventanas con persiana enrollable. Colocacion en la guia de las persianas. Perfiles de aluminio blanco ral9010. Tela mosquit...";;;;;"Mosquitera extensible para ventanas con persiana enrollable. Colocacion en la guia de las persianas. Perfiles de aluminio blanco ral9010. Tela mosquit...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3514;1;;222;;31;;;;;;;3514;;;;;;;;;;;100;1;both;;;;"Fabricada en aluminio extrusionado y tela mosquitera de fibra de vidrio. Solución fácil, rápida y comoda. Sin obras. Medidas: alto 50 cm x ancho 75...";;;;;"Fabricada en aluminio extrusionado y tela mosquitera de fibra de vidrio. Solución fácil, rápida y comoda. Sin obras. Medidas: alto 50 cm x ancho 75...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3515;1;;222;;31;;;;;;;3515;;;;;;;;;;;100;1;both;;;;"Fabricada en aluminio extrusionado y tela mosquitera de fibra de vidrio.
Solución fácil, rápida y comoda.
Sin obras.
Medidas: ...";;;;;"Fabricada en aluminio extrusionado y tela mosquitera de fibra de vidrio.
Solución fácil, rápida y comoda.
Sin obras.
Medidas: ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3516;1;;222;;31;;;;;;;3516;;;;;;;;;;;100;1;both;;;;"Mosquitera extensible fabricada en fibra de vidrio.
Válida para ventanas con persiana enrollable. Colocación en la guia de las persianas. 
Perfile...";;;;;"Mosquitera extensible fabricada en fibra de vidrio.
Válida para ventanas con persiana enrollable. Colocación en la guia de las persianas. 
Perfile...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3517;1;;222;;31;;;;;;;3517;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3518;1;;222;;31;;;;;;;3518;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3519;1;;222;;31;;;;;;;3519;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3520;1;;222;;31;;;;;;;3520;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3521;1;;222;;31;;;;;;;3521;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3522;1;;223;;31;;;;;;;3522;;;;;;;;;;;100;1;both;;;;"90x210 cm. Color azul                       ...";;;;;"90x210 cm. Color azul                       ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3523;1;;223;;31;;;;;;;3523;;;;;;;;;;;100;1;both;;;;"90x210 cm. Color marfil                    ...";;;;;"90x210 cm. Color marfil                    ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3524;1;;223;;31;;;;;;;3524;;;;;;;;;;;100;1;both;;;;"90x210 cm. Color negro.                             ...";;;;;"90x210 cm. Color negro.                             ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3525;1;;223;;31;;;;;;;3525;;;;;;;;;;;100;1;both;;;;"90x210 cm. Primavera                                                  ...";;;;;"90x210 cm. Primavera                                                  ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3526;1;;223;;31;;;;;;;3526;;;;;;;;;;;100;1;both;;;;"Indore, 90x200 cm        ...";;;;;"Indore, 90x200 cm        ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3527;1;;224;;31;;;;;;;3527;;;;;;;;;;;100;1;both;;;;"Barbacoa de hornillo a cartucho Campingaz 3en1.
Barbacoa/hornillo Coleman 3en1 muy práctica y ligera.

Multifuncional: Hornillo, Plancha, Pa...";;;;;"Barbacoa de hornillo a cartucho Campingaz 3en1.
Barbacoa/hornillo Coleman 3en1 muy práctica y ligera.

Multifuncional: Hornillo, Plancha, Pa...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3528;1;;224;;31;;;;;;;3528;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3529;1;;224;;31;;;;;;;3529;;;;;;;;;;;100;1;both;;;;"Ligera y compacta, encendido piezo eléctrico. Ideal para camping, montaña, embarcaciones, entre otros. Funciona con cartucho gas desechable cod.art....";;;;;"Ligera y compacta, encendido piezo eléctrico. Ideal para camping, montaña, embarcaciones, entre otros. Funciona con cartucho gas desechable cod.art....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3530;1;;224;;31;;;;;;;3530;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3531;1;;224;;31;;;;;;;3531;;;;;;;;;;;100;1;both;;;;"CARTUCHO DE GAS A VÁLVULA. 24O GR.        ...";;;;;"CARTUCHO DE GAS A VÁLVULA. 24O GR.        ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3532;1;;224;;31;;;;;;;3532;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3533;1;;224;;31;;;;;;;3533;;;;;;;;;;;100;1;both;;;;"Cocina a gas para camping Super Ego de 2 fuegos.
Su parrilla es extraíble y la superficie esmaltada lisa,para mayor comodidad a la hora de su ...";;;;;"Cocina a gas para camping Super Ego de 2 fuegos.
Su parrilla es extraíble y la superficie esmaltada lisa,para mayor comodidad a la hora de su ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3534;1;;224;;31;;;;;;;3534;;;;;;;;;;;100;1;both;;;;"Cocina a Gas Portátil Modelo SEH003300.
La zona del fuego es esmaltada e incorpora un encendido automático.
No incluye gas.
Funciona ...";;;;;"Cocina a Gas Portátil Modelo SEH003300.
La zona del fuego es esmaltada e incorpora un encendido automático.
No incluye gas.
Funciona ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3535;1;;224;;31;;;;;;;3535;;;;;;;;;;;100;1;both;;;;"Cocina portátil de gas Brixton. Medidas: 53x50x9cm.
Para uso exterior, ideal para camping.
Tapa (extraíble) protege contra el viento....";;;;;"Cocina portátil de gas Brixton. Medidas: 53x50x9cm.
Para uso exterior, ideal para camping.
Tapa (extraíble) protege contra el viento....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3536;1;;224;;31;;;;;;;3536;;;;;;;;;;;100;1;both;;;;"Hornillo de camping con botella de gas Super Ego.
Al tener una potencia de 1900w, puede calentar un litro de agua en solamente 6 minutos.
Tiene una ...";;;;;"Hornillo de camping con botella de gas Super Ego.
Al tener una potencia de 1900w, puede calentar un litro de agua en solamente 6 minutos.
Tiene una ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3537;1;;224;;31;;;;;;;3537;;;;;;;;;;;100;1;both;;;;"Hornillo portátil cartucho butsir. 
Cartucho universal 190gr. 
Gran fiabilidad y muy l...";;;;;"Hornillo portátil cartucho butsir. 
Cartucho universal 190gr. 
Gran fiabilidad y muy l...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3538;1;;224;;31;;;;;;;3538;;;;;;;;;;;100;1;both;;;;"Hornillo a cartucho portátil para cámping. 
Potencia de 1250w. y solo pesa 280 gr. 
Autonomía de 2h. con un consumo m...";;;;;"Hornillo a cartucho portátil para cámping. 
Potencia de 1250w. y solo pesa 280 gr. 
Autonomía de 2h. con un consumo m...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3539;1;;224;;31;;;;;;;3539;;;;;;;;;;;100;1;both;;;;"Potencia: 2900 w.
Peso: 274g 
Autonomía: > 1 h 10 con cv 300 plus > 2&...";;;;;"Potencia: 2900 w.
Peso: 274g 
Autonomía: > 1 h 10 con cv 300 plus > 2&...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3540;1;;224;;31;;;;;;;3540;;;;;;;;;;;100;1;both;;;;"Hornillo de camping a cartucho regulable.
Su potencia de 2050w, es idea, para hervir rápidamente o freír.
Tiene una autonomía d...";;;;;"Hornillo de camping a cartucho regulable.
Su potencia de 2050w, es idea, para hervir rápidamente o freír.
Tiene una autonomía d...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3541;1;;224;;31;;;;;;;3541;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
3542;1;;224;;31;;;;;;;3542;;;;;;;;;;;100;1;both;;;;"Lámpara de camping que funciona con botella azul o naranja (no incluídas), que son las más utilizadas.
Luz de muy alta potencia ...";;;;;"Lámpara de camping que funciona con botella azul o naranja (no incluídas), que son las más utilizadas.
Luz de muy alta potencia ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3543;1;;224;;31;;;;;;;3543;;;;;;;;;;;100;1;both;;;;"Lumogaz R PZ, potencia 80W, autonomía 1 botella 907= 70h. Conexióndirecta, no hace falta regulador ni goma. Encendido automático piezo.       ...";;;;;"Lumogaz R PZ, potencia 80W, autonomía 1 botella 907= 70h. Conexióndirecta, no hace falta regulador ni goma. Encendido automático piezo.       ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3544;1;;224;;31;;;;;;;3544;;;;;;;;;;;100;1;both;;;;"Lámpara de camping Dedra con una potencia de 80w.
Gracias a su regulador podrás graduar la intensidad deseada.
Este modelo es con ence...";;;;;"Lámpara de camping Dedra con una potencia de 80w.
Gracias a su regulador podrás graduar la intensidad deseada.
Este modelo es con ence...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3545;1;;224;;31;;;;;;;3545;;;;;;;;;;;100;1;both;;;;"Lámpara de camping Dedra con una potencia de 80w con regulador para graduar la intensidad deseada.
Este modelo es sin piezoeléctrico....";;;;;"Lámpara de camping Dedra con una potencia de 80w con regulador para graduar la intensidad deseada.
Este modelo es sin piezoeléctrico....";;;;;;;;;;;1;new;0;0;0;0;1;;;
3546;1;;224;;31;;;;;;;3546;;;;;;;;;;;100;1;both;;;;"Lámpara portátil de camping con regulador Super ego. 
Funciona con cartucho de válvula, por lo cual puede desconectarse y v...";;;;;"Lámpara portátil de camping con regulador Super ego. 
Funciona con cartucho de válvula, por lo cual puede desconectarse y v...";;;;;;;;;;;1;new;0;0;0;0;1;;;
3547;1;;224;;31;;;;;;;3547;;;;;;;;;;;100;1;both;;;;"Lámpara de cámping Welding 755
Luz auxiliar para camping con encendido convencional. 
Intensidad de la luz  ajustable de 10 a 80 ...";;;;;"Lámpara de cámping Welding 755
Luz auxiliar para camping con encendido convencional. 
Intensidad de la luz  ajustable de 10 a 80 ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
